REGION_NAME,RUN_TIME,GWAP,LWAP,Reserve_GWAP_Fr,Reserve_GWAP_Ru,Reserve_GWAP_Rd,Reserve_GWAP_Dr
CVIS,2022-08-16,13345.356781789385,14288.567817410878,9736.97444196404,1182.5867206704852,0.0,2156.504635171216
CVIS,2022-08-17,9698.206315719508,10308.210121914988,6066.569317869967,3404.847051196563,0.00020331438248457723,523.911030270025
CVIS,2022-08-18,10898.537521024635,11650.32689604915,7009.638741197569,1439.464276852595,0.0,789.2669377970615
CVIS,2022-08-19,10464.24061289485,11074.370783240429,5377.332912499999,906.3312608724742,0.0,701.7657779519188
CVIS,2022-08-20,8299.574549745434,8936.079809114277,3761.6731663194446,746.95388708166,0.0,97.19434625446854
CVIS,2022-08-21,9707.330747740523,10299.080785743394,3544.578089236111,1667.4652719797352,0.0,301.24762902750854
CVIS,2022-08-22,9577.444721825681,10169.506250140723,2639.2524253318825,1823.5934708789387,0.0,348.27341420292765
CVIS,2022-08-23,8039.858667810886,8443.14778240028,391.0683104166667,929.2466646255061,2.024291497975708e-06,319.82240803402533
CVIS,2022-08-24,9423.921441892107,9994.624331430261,1792.528248611111,370.8706243852459,2.049180327868852e-06,1109.1438985647976
CVIS,2022-08-25,19676.334230455715,20549.182705281226,11027.644158082347,285.3165340277778,0.0,10123.156908775798
CVIS,2022-08-26,17598.85529369354,18436.329588664565,10628.519711846937,26.70677395833333,6.2499999999999995e-06,13457.914044433897
CVIS,2022-08-27,9342.233276167894,9764.183497798203,1350.711142361111,0.0,4.166666666666666e-06,2058.558260986049
CVIS,2022-08-28,11443.74091913338,12685.164987846272,2762.6061452018944,0.0,0.0,7548.178095221075
CVIS,2022-08-29,8765.487487310504,9172.280851849691,1221.6256302083334,4.079390972222222,2.083333333333333e-06,5343.406779608461
CVIS,2022-08-30,24132.98106521345,25039.30322895292,15122.572299224657,1182.168760763889,0.0,13216.299538755222
CVIS,2022-08-31,17355.20483157136,18131.364629909756,9348.933242013889,8.448234027777778,1.0416666666666665e-05,10817.083801772102
CVIS,2022-09-01,19137.48170748056,20032.644665752363,11434.978888541667,113.26489513888889,2.0905923344947734e-06,10092.281668757574
CVIS,2022-09-02,19076.124749980314,20096.509788720705,13220.339661458334,10.927410104529617,0.0,10055.989766249651
CVIS,2022-09-03,8870.249039253591,9381.190114053728,1182.6270392361112,0.0,0.0,878.3144465909045
CVIS,2022-09-04,9180.836372901887,9710.553354194379,1166.2570220868645,0.0,2.083333333333333e-06,740.7649179865406
CVIS,2022-09-05,12775.627959957697,13501.273731256604,4248.305930902778,0.10911180555555554,0.0,3077.328385400583
CVIS,2022-09-06,19177.92592826276,20082.948096875338,10382.025121874301,88.6512243902439,0.0,11368.605371467069
CVIS,2022-09-07,24109.278479513734,25054.76561562592,15779.358821794985,610.9540798611112,0.0,14828.97814543572
CVIS,2022-09-08,22889.233063659747,23781.388793188,15569.20028191321,333.87364930555555,14.678396180555556,10069.39973165996
CVIS,2022-09-09,14780.887134386714,15454.81919351128,7583.695472451062,26.142440069686412,0.0,6093.081372814447
CVIS,2022-09-10,9800.993488477905,10229.06581761587,2334.7384298611114,2.083333333333333e-06,2.083333333333333e-06,6702.370249343455
CVIS,2022-09-11,19032.78499125355,20309.403615442952,7161.924932166104,224.478971875,4.166666666666666e-06,6017.727153087215
CVIS,2022-09-12,32077.945624205233,32844.31432464674,19634.86194567983,803.5833330960854,2.1352313167259784e-06,11655.719506693966
CVIS,2022-09-13,17719.43887338879,18521.220013305578,10282.207917094822,105.99606042402826,4.240282685512367e-06,6558.282954653914
CVIS,2022-09-14,12979.793230464276,13895.599240242766,6065.066049305556,1.0291635416666667,0.0,3434.5813730586005
CVIS,2022-09-15,23884.794193416692,26710.17051203507,11847.12469372414,105.33940972222223,0.0,8403.72927875812
CVIS,2022-09-16,18892.4436703357,20110.71589879362,11109.007123590578,8.761212500000001,0.0,7175.3364078939985
CVIS,2022-09-17,8953.955468830876,9584.173314258362,1328.5772142096869,0.0,4.195804195804195e-06,2108.919821260983
CVIS,2022-09-18,11299.730663414204,11779.657956488816,3724.7904539366136,32.240029212522856,0.0,6719.60043937258
CVIS,2022-09-19,14426.863366532192,15263.657468499227,8332.859197843745,43.20889651567945,0.0,7100.83234116459
CVIS,2022-09-20,13080.6326095061,13919.598288361685,4844.875169866064,61.65774673913043,0.0,3814.0303003421245
CVIS,2022-09-21,8826.464738003986,9256.935175027733,2649.833343078461,23.237890972222225,2.083333333333333e-06,2664.331095274579
CVIS,2022-09-22,19023.60160524993,19721.324378921705,11356.005368574013,1655.103254635358,0.0,4523.190617672414
CVIS,2022-09-23,22896.42410790952,23921.212666603413,19423.47452419752,4870.614924808786,0.0,6680.24249843925
CVIS,2022-09-24,14689.643946611675,15652.502409168295,11562.359458686586,2566.571454557615,0.0,2591.6361065807364
CVIS,2022-09-25,7183.5212725962465,7730.889254704873,4135.202881606178,1396.021285208453,0.0,272.1023321520332
CVIS,2022-09-26,13249.427968111817,13917.306264377767,7293.1450374999995,666.0068565972222,0.0,2685.6813435651397
CVIS,2022-09-27,15301.461869769057,16062.01490967634,10304.454087205084,312.42796354166666,2.0905923344947734e-06,3421.232531362237
CVIS,2022-09-28,24957.959122677003,25921.38192221119,17268.775465836527,929.1398135416667,0.0,12305.221145785645
CVIS,2022-09-29,28847.401009580044,30454.18639803335,12720.292601516392,3805.675918402778,2.083333333333333e-06,4685.648781876051
CVIS,2022-09-30,27083.84000310998,28086.799453573694,17159.81775665113,1528.431379861111,0.0,5777.861857450929
CVIS,2022-10-01,23844.2899654838,24689.510353984537,17536.67563584013,1408.1849038194446,1.2347145833333333,8841.710036832119
CVIS,2022-10-02,26726.990975495388,27630.802961153055,19257.45327119806,1642.9882145833335,4.166666666666666e-06,10221.265986740833
CVIS,2022-10-03,19702.812156850814,20380.799705934354,12778.442103819445,200.0025795138889,0.0,5022.401714057414
CVIS,2022-10-04,21513.982525835767,22424.754309805547,13245.212569678199,387.71029583333336,6.27177700348432e-06,7002.278701501355
CVIS,2022-10-05,28786.97565264612,29686.1058526801,19682.772271584596,2349.1622902777776,0.0,8214.02827010615
CVIS,2022-10-06,16507.98663822679,17404.13694393058,9201.531755455215,217.42669677419357,6.451612903225805e-06,4165.568584683483
CVIS,2022-10-07,20762.59534401146,21781.01962396912,12616.26524236111,165.07383888888887,1.0416666666666665e-05,7632.138507435049
CVIS,2022-10-08,17371.38842358461,17859.207344058374,9269.268147222221,39.7775625,0.0,7774.342540435366
CVIS,2022-10-09,13365.88560014415,14245.287517245462,5471.991704166667,4.280001388888889,0.0,5924.9777422017505
CVIS,2022-10-10,24265.270653515337,25502.05955109761,16191.738797899565,2111.461689236111,0.0,6512.525882485267
CVIS,2022-10-11,38313.61623803162,40234.2965339441,27467.293262290255,4027.59053172043,0.0,6565.3239114075195
CVIS,2022-10-12,25296.031739871,26311.028260964253,17613.119932679394,658.922878125,0.0,7741.879650545456
CVIS,2022-10-13,31267.777952821616,32978.295804393965,18550.896029275886,3675.005707986111,0.0,7708.683287337876
CVIS,2022-10-14,32923.88331007511,34275.23210742807,22374.10965907103,5286.117854513889,0.0,7442.07167883049
CVIS,2022-10-15,23503.74796049403,24784.16280795832,20670.352761642618,2517.664904587156,8.256880733944954e-06,4741.614421616822
CVIS,2022-10-16,10463.566495958534,11246.938778420074,4585.112350905416,162.67362569444444,0.0,665.6882485829757
CVIS,2022-10-17,25271.84702537908,26001.586689834752,16568.074313541667,1243.5212413194445,0.0,7249.953214177829
CVIS,2022-10-18,27714.49969567846,28677.2881737062,17377.724892917406,1693.681159375,0.0,5098.888644822513
CVIS,2022-10-19,13648.926612520409,14449.314854202179,6377.332277777778,48.1175295138889,2.083333333333333e-06,4857.263565049587
CVIS,2022-10-20,11711.77303259991,12443.365481514385,4598.7351767361115,21.729452777777777,2.083333333333333e-06,4103.2478350041365
CVIS,2022-10-21,15855.387075588844,16685.512097102208,8415.133591319445,52.06132986111111,0.0,6428.328071374787
CVIS,2022-10-22,9582.943766102537,10317.68977224489,2496.3389979166664,25.03692222222222,0.0,4007.680171720254
CVIS,2022-10-23,9129.535543717604,9660.502851437297,1901.2790343662757,16.040915277777778,6.2499999999999995e-06,6497.733857325096
CVIS,2022-10-24,15429.853736462215,16501.372798772143,8298.35051875,242.1493059027778,6.2499999999999995e-06,6147.826930698924
CVIS,2022-10-25,10002.829947626542,10653.554171691412,3442.2524604166665,29.90401770833333,2.083333333333333e-06,3949.016290696576
CVIS,2022-10-26,8621.33868518647,9187.45518878187,1553.0089052083333,0.0,0.0,3464.5646167091186
CVIS,2022-10-27,9552.642032840307,10257.699194753106,2457.7260881944444,0.0,0.0,3674.56100261285
CVIS,2022-10-28,8785.504811796704,9320.362786389715,1681.4025454861112,2.083333333333333e-06,4.166666666666666e-06,454.6824759812473
CVIS,2022-10-29,2919.4611646498065,3172.0788114793936,11.100032986111112,0.0,2.083333333333333e-06,755.3755667917493
CVIS,2022-10-30,7684.119000403484,8196.724548496217,1199.9312524305556,35.81905082872928,0.0,3042.178123238064
CVIS,2022-10-31,8430.94524480187,9170.919401972977,1989.8590532790854,87.39696354166666,0.0,1249.7795839224264
CVIS,2022-11-01,4131.947257860973,4859.432845239126,272.1481715277778,0.0,4.166666666666666e-06,1035.6392438454855
CVIS,2022-11-02,7236.064789939202,7799.687070799839,1131.0476260416665,0.0,0.0,400.84064851627824
CVIS,2022-11-03,9623.557213860153,10368.991623435299,2605.267501388889,8.256311458333332,2.083333333333333e-06,494.0462479256901
CVIS,2022-11-04,9308.444615604494,10031.313572670719,2363.3931975694445,1.5767263888888892,0.0,624.3564919421148
CVIS,2022-11-05,9699.401466621563,10420.318591496722,2693.330754406031,14.917636805555553,2.083333333333333e-06,1546.8292481965627
CVIS,2022-11-06,7365.621253596062,8477.323983920003,858.5681645743647,0.0,2.0905923344947734e-06,3843.359199585336
CVIS,2022-11-07,9506.213062917512,10247.339282408233,2907.536575347222,15.210517708333333,0.0,873.0403600917447
CVIS,2022-11-08,10274.76217964128,10923.982595079948,3001.675163037943,16.25637395833333,0.0,3740.5856769974594
CVIS,2022-11-09,12251.15892736253,12963.70755740185,5006.18569375,52.62295625,2.083333333333333e-06,5146.2808256206445
CVIS,2022-11-10,12527.335591032692,13255.395677293667,5450.4074538194445,12.758813541666667,0.0,4694.888782515529
CVIS,2022-11-11,10231.409105858404,10910.65798072138,3225.6873263888892,7.427083333333335,0.0,3241.5115617568913
CVIS,2022-11-12,9473.553145536689,10138.482687905373,2544.302759375,23.564227874564455,0.0,2606.4047821674985
CVIS,2022-11-13,9327.796925021767,9985.120023205985,2231.001468402778,5.538148958333334,4.166666666666666e-06,3387.713830927256
CVIS,2022-11-14,15538.785043695756,16364.53389594995,8084.01845,81.21084791666667,2.083333333333333e-06,5988.88779433752
CVIS,2022-11-15,12851.207007684137,13619.530867481122,5725.515999305555,76.28835173611111,0.0,4622.191931346674
CVIS,2022-11-16,11799.485190279767,12464.75253484792,4693.628729513889,23.496508362369337,4.181184668989547e-06,4900.202202140393
CVIS,2022-11-17,10913.441226947782,11546.43970536167,3943.5750677083333,2.465744791666667,0.0,4966.0855720473755
CVIS,2022-11-18,10901.078668528513,11525.57951986823,3930.929463888889,10.441623958333334,6.2499999999999995e-06,1202.7602167671175
CVIS,2022-11-19,8590.72305574035,8939.608139835464,1933.5866986111112,0.0,0.0,291.1477224976113
CVIS,2022-11-20,7810.514087734591,8252.396861857327,947.1870264808362,4.181184668989547e-06,0.0,340.40564409598096
CVIS,2022-11-21,9856.755877317642,10612.18777850606,3023.0613213114316,6.874179211469534,2.1428571428571427e-06,2751.192741391129
CVIS,2022-11-22,11177.110631678761,11951.898595353368,3883.981100310738,2.956693706293706,0.0,3172.829099907776
CVIS,2022-11-23,22247.031942767775,23418.183290296245,14590.171578063066,41.79559895833333,2.083333333333333e-06,2968.4819322644453
CVIS,2022-11-24,27275.738469315693,28458.662371401253,21886.535197306755,1621.1417378472222,0.0,8014.833286975022
CVIS,2022-11-25,23798.231948677967,24899.664727128184,18913.600796527775,1647.2064524305554,0.0,5779.240664199343
CVIS,2022-11-26,26018.99373576532,27200.95932593542,20716.397015363596,1513.1509131944445,2.083333333333333e-06,8133.510941011216
CVIS,2022-11-27,27428.603927057262,29665.00162517417,15076.940367473551,845.7721534722223,0.0,11466.517564736812
CVIS,2022-11-28,30525.214459657112,32008.469233780826,24952.850143596315,3712.5640743055556,0.0,6170.043438674622
CVIS,2022-11-29,36785.21219856169,38035.05996288859,23644.76149028133,7805.541035416667,0.0,6549.197193165984
CVIS,2022-11-30,22322.060725411913,22971.21509791814,17654.763364583334,1154.9476572916667,2.083333333333333e-06,5854.080607148687
CVIS,2022-12-01,27989.27132906059,28829.174547719085,22486.747111345856,1132.3085159722223,0.0,6941.7885147468105
CVIS,2022-12-02,30254.243372985155,31142.476657355786,24774.142363782845,1354.633882638889,0.0,9485.335762072405
CVIS,2022-12-03,27336.72481202907,27966.058205514735,22034.318995833335,754.7592166666666,0.0,7221.996569326851
CVIS,2022-12-04,21990.901119258648,22798.78146240309,16349.163890972222,465.00595590277777,0.0,5435.973671978579
CVIS,2022-12-05,31337.839666093587,32266.334324656946,25045.86494556092,1200.8735350694444,5.555555555555556e-06,9201.833511295681
CVIS,2022-12-06,51074.099914054415,55030.071084540396,28405.099301839706,11907.901824652776,0.0,8795.461704796324
CVIS,2022-12-07,34298.563778864605,36545.89233196341,24020.127020366355,620.5867121527777,0.0,13369.554157460494
CVIS,2022-12-08,26469.676803965518,27367.92390765415,21899.016068701,360.01379930555555,0.0,8520.653376856495
CVIS,2022-12-09,29076.242241675445,29941.52834899442,23609.667702430557,147.99243506944444,0.0,10439.055872719904
CVIS,2022-12-10,9657.560705908212,10079.466620584331,3887.798020833334,0.0,0.0,969.9172966567904
CVIS,2022-12-11,3871.733095054748,4399.709649828859,1073.9167600694445,4.320498263888889,4.352663194444444,301.24168472859213
CVIS,2022-12-12,17051.543561313454,17763.071262441183,10800.511305208332,174.715390625,6.2499999999999995e-06,3876.1216453734282
CVIS,2022-12-13,25583.603288157632,26898.73492956485,18566.58101539035,608.9212298611111,2.083333333333333e-06,7050.662043989276
CVIS,2022-12-14,27572.599185785984,28886.053725435624,22769.981269597618,528.659076736111,0.0,8148.846111077163
CVIS,2022-12-15,26125.518698006937,27294.777214715476,20235.81709508786,545.5612819444444,0.0,5904.8043562778
CVIS,2022-12-16,28640.382411296607,29562.768158978968,23804.59155074028,559.1954732638889,2.2916666666666664e-05,7884.772388726209
CVIS,2022-12-17,23171.286219058657,23783.85511822431,17462.25568298611,314.8437923611111,0.0,10185.490095120704
CVIS,2022-12-18,13254.091999428945,13543.337357524015,6970.27279861111,0.0,0.0,6851.159731416908
CVIS,2022-12-19,8637.906348541352,9349.583728573747,2482.7477642361114,0.0,0.0,1417.0240235300287
CVIS,2022-12-20,8885.222225265317,9542.876951128466,2612.7587909722224,0.0,2.083333333333333e-06,3237.0338359410284
CVIS,2022-12-21,7910.5601739790445,8609.760324725967,1996.8086538194445,0.0,0.0,0.0008710888687638725
CVIS,2022-12-22,6174.433811791413,6842.456979044596,519.177465625,0.0,0.0,1947.7800403481917
CVIS,2022-12-23,5208.32860756086,5874.9649823440195,33.64577904614989,0.0,0.0,0.0016231507719408607
CVIS,2022-12-24,2187.8292532821797,2696.3416562098178,1008.9447948510249,0.0,0.0,0.0011922335245568695
CVIS,2022-12-25,1780.529880798687,2007.818469305299,1.0416666666666666e-05,0.0,6.2499999999999995e-06,0.00018797203421478325
CVIS,2022-12-26,3022.1975705008467,3362.829946031894,296.54292634585806,2.083333333333333e-06,2.083333333333333e-06,0.000882238351907699
CVIS,2022-12-27,4250.474626882605,4811.831959306191,103.81186388888888,0.0,0.0,432.8756591649286
CVIS,2022-12-28,5098.39318665275,5707.647666326705,147.2884894228035,0.0,2.083333333333333e-06,970.9547005769406
CVIS,2022-12-29,6184.827626734371,6830.5353288980605,535.7629319444445,0.0,0.46103611111111115,94.95519606050927
CVIS,2022-12-30,5022.337312415174,5693.424064569661,346.0078548611111,0.0,0.0,424.1849063744584
CVIS,2022-12-31,3344.7236644558566,4014.3471750195836,257.8778802083333,0.0,3.7945232638888884,595.5073838266859
CVIS,2023-01-01,3129.246238827087,3456.7367360105554,76.58106041666666,0.0,0.6464295138888888,382.9282702295005
CVIS,2023-01-02,4528.665380722141,5189.544489010481,193.29819722222223,0.0,0.6076211805555556,717.3206745751997
CVIS,2023-01-03,5450.733844821911,6095.72384307745,226.23757847222222,0.0,2.083333333333333e-06,502.7229801615955
CVIS,2023-01-04,5082.262424608267,5742.168224338704,205.82151944444445,0.0,2.083333333333333e-06,2893.9096919770113
CVIS,2023-01-05,4743.022050060935,5415.768404540737,77.15261631944445,0.0,0.0,1535.9479130834325
CVIS,2023-01-06,5157.073662452492,5815.515707592372,247.82254965277778,0.0,4.166666666666666e-06,167.78280595603988
CVIS,2023-01-07,4188.490810803185,4911.600781272641,0.0,0.0,0.0,534.0920196329806
CVIS,2023-01-08,3388.125916818186,3746.4190061817703,0.0,0.0,2.083333333333333e-06,205.71777051676878
CVIS,2023-01-09,5956.262733353806,6532.777126195325,982.1419829861111,4.826091666666666,0.0,526.9725457472127
CVIS,2023-01-10,5603.858211469477,6215.9574052388725,348.17865763888886,6.085138888888889,6.2499999999999995e-06,1944.4393914578054
CVIS,2023-01-11,4757.57874264245,5097.72642976838,5.939463541666667,0.0,2.083333333333333e-06,201.83624226172614
CVIS,2023-01-12,5315.7776651374625,5686.900397925211,355.6592836805555,4.166666666666666e-06,2.083333333333333e-06,191.74485291963708
CVIS,2023-01-13,6806.998246439807,7250.40291699579,947.7775209059233,2.0905923344947734e-06,0.0,1738.552388438631
CVIS,2023-01-14,5993.086176463011,6514.096956133617,712.7305708333334,2.083333333333333e-06,2.083333333333333e-06,2656.307988174481
CVIS,2023-01-15,6301.722396891458,6651.162019202589,817.7456979166667,0.0,4.166666666666666e-06,2243.445193265952
CVIS,2023-01-16,7536.1677985481,8195.000952427203,2860.890173848062,2.083333333333333e-06,0.0,1632.2955252647216
CVIS,2023-01-17,7973.9982269173315,8651.18964146904,2081.0322027777775,0.0,6.2499999999999995e-06,416.864115004957
CVIS,2023-01-18,7510.062776937041,8158.755733742186,1961.197768402778,0.0,0.0,577.7606551336394
CVIS,2023-01-19,7811.512276291713,8494.697632829753,2135.828026736111,4.166666666666666e-06,2.083333333333333e-06,237.6057350297776
CVIS,2023-01-20,7227.365486862707,7865.245818944202,1534.9449582377379,0.0,0.0,1130.6726984499064
CVIS,2023-01-21,6488.45076805851,7423.904402099037,1038.1165631944443,0.0,4.166666666666666e-06,1862.3117924296969
CVIS,2023-01-22,6980.710788766831,7224.23025818334,1278.9059544984623,0.0,8.333333333333332e-06,117.6498103454316
CVIS,2023-01-23,8263.548913773224,9579.28396620906,2875.3019944444445,0.0,2.083333333333333e-06,500.9631836631273
CVIS,2023-01-24,7941.939657877381,8807.987820608005,2224.6949784722224,0.0,0.0,517.2149932225553
CVIS,2023-01-25,7915.291338264175,9150.711912025443,2191.962910763889,0.0,2.083333333333333e-06,11361.944904472231
CVIS,2023-01-26,7147.839254475593,7651.186875627679,1750.0216069444446,0.0,0.0,2225.3930534842957
CVIS,2023-01-27,6398.855991365809,7007.044476251106,1073.8431784722222,0.0,2.083333333333333e-05,856.1170962263224
CVIS,2023-01-28,5086.116232413768,5268.098243431742,544.1937971687807,0.0,13.667566319444445,261.0376108180648
CVIS,2023-01-29,4622.484714692473,4814.900723006676,9992.382436310583,0.0,20.379516666666667,268.63375496992103
CVIS,2023-01-30,5637.943711351499,6244.490939780795,2816.119864174572,0.0,0.0,498.3284973913242
CVIS,2023-01-31,6188.895571526052,6894.54604789225,1061.9069454861112,0.0,0.0,495.46717718855547
CVIS,2023-02-01,7204.343963565098,7943.711029879921,1961.1140184027777,0.0,0.0,2541.056907898614
CVIS,2023-02-02,9543.379073408063,10433.272647302663,4219.720038194445,11.032933680555555,0.0,1576.1391657879358
CVIS,2023-02-03,8696.92590649571,9340.325199807974,3105.516494097222,4.166666666666666e-06,3.375628472222222,603.660422029757
CVIS,2023-02-04,7688.171391365987,7880.371659337073,2365.3265701388887,0.0,0.0,360.98966121538564
CVIS,2023-02-05,6953.454421393551,7212.522030791037,1843.1148572916668,0.0,0.0,52.301329800098145
CVIS,2023-02-06,10329.971313809396,11045.86353161313,4824.1617875,0.0,3.333333333333333e-05,3315.1463093924554
CVIS,2023-02-07,14143.522836955883,14874.77983216731,8148.411221527777,85.51947361111111,4.791666666666666e-05,6028.473465254425
CVIS,2023-02-08,23053.604067861685,24011.532794073046,16994.683070833336,480.5321020833333,0.0,8555.193081487874
CVIS,2023-02-09,10229.050149888959,10834.938569747132,4581.854310466963,33.81176527777778,0.0,1494.6314716403708
CVIS,2023-02-10,10481.746481974968,11230.851612288132,5078.670327777778,13.04009236111111,0.0,3032.791662976522
CVIS,2023-02-11,12320.540956976676,12653.201514411241,7632.155178618421,6.764107986111112,171.66447177700348,4367.005834641035
CVIS,2023-02-12,6535.822679753837,6750.335686049444,1570.2201788194445,0.0,2.083333333333333e-06,381.20636686460125
CVIS,2023-02-13,7535.256823909875,8145.451667533116,2287.622675,0.0,0.8356199999999999,144.5496393624905
CVIS,2023-02-14,8428.318199875286,9108.678802672439,4111.554361111112,0.0,0.0,0.0005710484801775581
CVIS,2023-02-15,7903.865788924497,8487.002953014065,3138.684204166667,0.0,0.0,4090.4694653646684
CVIS,2023-02-16,6978.896578868438,7297.779256161705,2155.7929577414266,0.0,0.0,6742.981008425044
CVIS,2023-02-17,8575.401945289901,9016.85684218095,3896.056592361111,0.0,0.0,5921.998399234163
CVIS,2023-02-18,7014.621922586403,7181.733350993323,2114.6648946116215,0.0,0.0,2821.7909746588502
CVIS,2023-02-19,6019.735421763531,6417.322817897624,1795.7113142361109,0.0,0.0,11.73148067461278
CVIS,2023-02-20,8369.501775578805,10244.23883402968,4349.927998496,39.94638897058824,0.00012352941176470587,2670.284551970519
CVIS,2023-02-21,10003.998352985756,11957.788266942798,11794.571412190417,56.75788819444444,0.00012708333333333332,386.6632136382944
CVIS,2023-02-22,8190.088105993937,9352.76617184224,9241.12694376951,9.375120486111111,3.958333333333333e-05,1933.624777612197
CVIS,2023-02-23,8085.312797321246,9036.342322231685,5708.201967471774,0.0,0.0,352.693835728084
CVIS,2023-02-24,8388.659219653673,9187.40274043607,3646.3550705464977,4.166666666666666e-06,0.0,2379.846697984754
CVIS,2023-02-25,6204.63052440826,6851.610930516609,3162.762322900053,0.0,2.083333333333333e-06,3689.7085336113496
CVIS,2023-02-26,5488.427450211861,5857.490678862312,2088.741999574694,0.0,8.990652430555555,6135.8446317409025
CVIS,2023-02-27,4901.287702376667,5365.969826722261,590.4644631944444,0.0,0.0,3240.0466097695576
CVIS,2023-02-28,5493.686219122896,6143.409221760671,1350.7669962782427,0.0,0.0,3602.0178722746723
CVIS,2023-03-01,7020.435312711866,7663.172419479826,2794.18155625,5.190046180555556,0.0,4082.110922849371
CVIS,2023-03-02,5154.264060894606,5504.170990359296,627.659696875,0.0,0.0,1744.27965473849
CVIS,2023-03-03,5376.518360964072,5640.812758666538,696.0496892361111,2.083333333333333e-06,0.0,82.40162633791142
CVIS,2023-03-04,6310.218260450784,6614.767987638907,1445.479335763889,0.0,2.083333333333333e-06,271.1755563606083
CVIS,2023-03-05,4950.081425894892,5145.854872259448,745.7316947916668,0.0,92.75386458333334,11.796874934383203
CVIS,2023-03-06,5457.121580653599,5830.807066327669,989.7259545499751,0.0,3.7562086805555555,368.2135091921895
CVIS,2023-03-07,6076.460785963864,6638.501624993286,1699.535336111111,0.0,2.931802777777778,994.3462099777346
CVIS,2023-03-08,7207.758815192408,7858.237061663777,2463.7593118055556,2.083333333333333e-06,0.0,3686.3440678877396
CVIS,2023-03-09,5429.165641501073,6107.550451121169,1614.0897795138887,2.083333333333333e-06,0.0,3090.983293606686
CVIS,2023-03-10,4762.965656619254,5252.682568310098,414.7293940972222,0.0,0.0,2542.0940278192065
CVIS,2023-03-11,4173.248100230586,4409.934100693093,437.9532118055555,0.0,0.0,4224.1298946383895
CVIS,2023-03-12,4581.108953515532,4816.445453359685,1459.9225104166667,1.6666666666666664e-05,4.834565972222222,945.5554947385019
CVIS,2023-03-13,4357.086824223938,4941.345531677041,345.5240972222222,0.0,0.0,2919.9357573685443
CVIS,2023-03-14,5611.019765024951,6109.111536413746,1279.7394024305556,0.0,0.0,3293.5141216404036
CVIS,2023-03-15,6013.932023171412,6627.553233076984,1671.5405555555556,0.0,0.0,3400.0291215619372
CVIS,2023-03-16,6070.3959506753445,6537.716814443902,1742.3133979166664,0.0,0.0,2806.718542895681
CVIS,2023-03-17,6945.229827234515,7589.064664896693,3110.984108680556,0.0,0.0,2798.2379579592143
CVIS,2023-03-18,5319.151599414919,5335.285611652813,1279.247742013889,0.0,7.581744097222222,4182.262717420669
CVIS,2023-03-19,5645.156179535657,5886.444975854758,896.3145736111111,0.0,0.0,5065.010544863446
CVIS,2023-03-20,6991.292932550505,7556.5536090636315,1875.3424253472222,2.083333333333333e-06,0.0,3181.1983796335694
CVIS,2023-03-21,15672.23448746987,16474.41461265057,8659.227027742338,1536.493520486111,2.083333333333333e-06,32883.18690786489
CVIS,2023-03-22,20088.54614597557,21214.106791356895,12204.27338016146,33.37395173611111,0.0,11170.287104268245
CVIS,2023-03-23,24389.539831433816,25602.834811129353,17053.737594383994,1019.684707986111,4.166666666666666e-06,10140.505228328668
CVIS,2023-03-24,28488.992351032328,29749.91318575128,22551.235715730334,2373.8867329861114,0.00012916666666666664,21814.032671875288
CVIS,2023-03-25,24458.74038226292,25291.71984731174,19138.829666319445,158.96266180555557,0.00013958333333333333,10351.762305452692
CVIS,2023-03-26,22616.770571102305,23494.56691267496,17426.441281944448,407.37313472222223,4.166666666666666e-06,15847.247795064948
CVIS,2023-03-27,19531.38789381657,20525.355514878378,14312.701884375,129.51991041666668,8.541666666666665e-05,9623.920780132023
CVIS,2023-03-28,18081.034496950786,19215.30870174706,12615.949927430556,107.83394826388889,8.333333333333332e-06,9044.306525672324
CVIS,2023-03-29,21779.572570406348,22932.185217808215,16602.631912968984,84.24579125874125,0.0,11112.999338810314
CVIS,2023-03-30,22445.6926600223,23489.954084377143,16771.15659861111,44.94386232394366,0.0,7992.985145746614
CVIS,2023-03-31,21837.89917138847,22950.278823889894,16839.141212321534,211.44441145833335,0.0,7839.563593275638
CVIS,2023-04-01,9496.458655303091,9904.97306053107,4613.070191508815,5.575117361111111,0.0,1440.0946530981798
CVIS,2023-04-02,7900.519884008693,8636.32153395495,3084.931135763889,0.0,4.037496527777778,853.7098770148434
CVIS,2023-04-03,7708.3509952837185,8422.321195131275,3037.9866340277777,3.333333333333333e-05,3.333333333333333e-05,620.7002683283151
CVIS,2023-04-04,6307.5321413247275,6937.977342966014,1466.503817361111,2.083333333333333e-06,0.0,1922.686516763731
CVIS,2023-04-05,4847.367228147177,5348.8561802463355,222.50250138888887,0.0,2.1209958333333336,407.91867107686966
CVIS,2023-04-06,3621.514072122129,3681.590281393788,318.7988732638889,0.0,4.302233680555556,7.772350070519145e-05
CVIS,2023-04-07,3066.327001004131,3051.2034999178068,220.62382534722224,0.0,6.658789236111111,3.250797666702553e-05
CVIS,2023-04-08,4838.09185318439,5054.663867936944,481.41977534722224,0.0,0.0,17.926488001205747
CVIS,2023-04-09,6326.22426874059,6571.842499030746,1934.447253125,0.0,224.52004201388888,1008.3517177971155
CVIS,2023-04-10,5582.930926236067,5892.890589634094,1298.1800114583332,2.083333333333333e-06,2.827259722222222,1753.3454820988438
CVIS,2023-04-11,8584.979173393198,9265.413929264381,3975.2179410638187,1.875e-05,2.083333333333333e-06,641.1722521115641
